series,lag_s,acf
ret_1s,1634,0.0008420383131493097
ret_1s,1635,-0.0004104417926069415
ret_1s,1636,0.000368903309996008
ret_1s,1637,-0.0001311026663263471
ret_1s,1638,-0.0007776959377168258
ret_1s,1639,-0.0002140658507256432
ret_1s,1640,0.0005621040195946088
ret_1s,1641,0.00037423755625429916
ret_1s,1642,-0.0003282802684115146
ret_1s,1643,-0.0014356463513349954
ret_1s,1644,0.00019989643739015588
ret_1s,1645,-0.0003209512510571574
ret_1s,1646,-0.0005858145410864865
ret_1s,1647,-0.0007549562951170559
ret_1s,1648,-0.000022242811874514633
ret_1s,1649,-0.0010399290457187708
ret_1s,1650,0.00038849224076004097
ret_1s,1651,-0.0002489016494397815
ret_1s,1652,0.0005922857988313107
ret_1s,1653,-0.00033740928748573416
ret_1s,1654,0.0004220519136012303
ret_1s,1655,-0.000498097098568909
ret_1s,1656,-0.000021335819908095263
ret_1s,1657,9.41103156324785e-6
ret_1s,1658,0.0006209366222693828
ret_1s,1659,-0.0004355139179961185
ret_1s,1660,0.000383424872771557
ret_1s,1661,-0.00007167128908440905
ret_1s,1662,0.0007936060778615688
ret_1s,1663,-0.0005712217281677155
ret_1s,1664,-0.00012548316668500078
ret_1s,1665,-0.00038309881037669436
ret_1s,1666,-0.0005946493205970982
ret_1s,1667,0.0001850005100341334
ret_1s,1668,-0.0006903507340163949
ret_1s,1669,-4.121549089298081e-6
ret_1s,1670,-0.0005543720152299013
ret_1s,1671,0.0007854011973990984
ret_1s,1672,0.0011981809772894315
ret_1s,1673,-0.0005380592639589964
ret_1s,1674,-0.00013495708119468466
ret_1s,1675,-0.0003476276977660221
ret_1s,1676,-0.0001591931705622946
ret_1s,1677,0.00016184195299963518
ret_1s,1678,-0.00024070075149893437
ret_1s,1679,0.0010300024105697996
ret_1s,1680,0.0006535883889244031
ret_1s,1681,-0.0002332788718084112
ret_1s,1682,0.0005558051316010829
ret_1s,1683,-0.0005923335363512082
ret_1s,1684,-0.0007035464856029661
ret_1s,1685,-0.0007083344599999409
ret_1s,1686,0.0001617540574456844
ret_1s,1687,-0.0001623824376400009
ret_1s,1688,0.0005729373722598768
ret_1s,1689,-0.0005142499598493055
ret_1s,1690,0.0007678580478870736
ret_1s,1691,-0.00010999357114164998
ret_1s,1692,-0.00046314870889729187
ret_1s,1693,-0.0005365722023848565
ret_1s,1694,-0.000824994582546783
ret_1s,1695,-0.0013407040268668146
ret_1s,1696,-0.0010645626232513026
ret_1s,1697,-0.00023076337540279892
ret_1s,1698,0.000013558893613844676
ret_1s,1699,-0.0008890249654710842
ret_1s,1700,0.00030214297776913956
ret_1s,1701,-0.0000267059351051762
ret_1s,1702,0.000056012144481853454
ret_1s,1703,-0.0003455810929942337
ret_1s,1704,-0.0005910916781651076
ret_1s,1705,-0.000053032967064462055
ret_1s,1706,0.00036714548000182603
ret_1s,1707,-0.0005097495225054157
ret_1s,1708,-0.0004809850106850226
ret_1s,1709,-0.0007829679518632957
ret_1s,1710,0.0008605854906951951
ret_1s,1711,-0.0005776122865750397
ret_1s,1712,-0.00013910850915279069
ret_1s,1713,-0.000405487047549227
ret_1s,1714,-0.00017755422652068452
ret_1s,1715,-0.000170435242575522
ret_1s,1716,0.00011682577649465989
ret_1s,1717,-0.00026463852235367966
ret_1s,1718,-0.0003562558800592762
ret_1s,1719,0.0008035931572814519
ret_1s,1720,-0.00038048549394004285
ret_1s,1721,-0.00041756967849889375
ret_1s,1722,0.000891990410908239
ret_1s,1723,0.00007687042091642297
ret_1s,1724,-0.0003650724616554292
ret_1s,1725,0.0006953909551625956
ret_1s,1726,-0.0005968662902341164
ret_1s,1727,-0.0009101478369152351
ret_1s,1728,0.0003364777617949369
ret_1s,1729,-0.00012199276973207287
ret_1s,1730,0.00026304188884020217
ret_1s,1731,-0.0003774538136768135
ret_1s,1732,-0.0001972002892724745
ret_1s,1733,0.00046751255723667266
ret_1s,1734,0.00024076302221426183
ret_1s,1735,0.00026782897763229745
ret_1s,1736,0.000718025373819839
ret_1s,1737,0.0006130554955606514
ret_1s,1738,0.0006443707657853255
ret_1s,1739,0.0014984539081138199
ret_1s,1740,0.001899410475894894
ret_1s,1741,0.0001847760163258741
ret_1s,1742,0.0006959315456633202
ret_1s,1743,-0.00045004809409824134
ret_1s,1744,0.000025296181481564355
ret_1s,1745,0.00008571170093491384
ret_1s,1746,-0.000011905924245590067
ret_1s,1747,0.0003072980478765625
ret_1s,1748,-0.00041300692391929946
ret_1s,1749,-0.00009226720616748818
ret_1s,1750,0.0005183465898342089
ret_1s,1751,-0.00044514633027967096
ret_1s,1752,0.0005867688395609698
ret_1s,1753,-0.0005804632745350957
ret_1s,1754,-0.00046958998630542575
ret_1s,1755,-0.0009974357495889684
ret_1s,1756,0.00043555550777568
ret_1s,1757,0.00008748569330996693
ret_1s,1758,0.0008276673436010183
ret_1s,1759,0.00075049353497595
ret_1s,1760,0.00009440249710277352
ret_1s,1761,0.0007096840727569628
ret_1s,1762,-0.001096080331628926
ret_1s,1763,-0.00008916986007770403
ret_1s,1764,0.00030560418624008814
ret_1s,1765,-0.0009500546195717488
ret_1s,1766,0.00019926916983324574
ret_1s,1767,-0.00024839533345231074
ret_1s,1768,0.00031896288042235026
ret_1s,1769,-0.0005543488715245426
ret_1s,1770,0.0008068740432552342
ret_1s,1771,0.00021671786125546506
ret_1s,1772,0.0001903659202442069
ret_1s,1773,0.00027026730266671947
ret_1s,1774,0.00044101845633239635
ret_1s,1775,-0.0005239878414263979
ret_1s,1776,-0.00027782372052854326
ret_1s,1777,-0.00009230341675371205
ret_1s,1778,-0.00016540451271514022
ret_1s,1779,0.0005463448317388413
ret_1s,1780,-0.0006390683282444997
ret_1s,1781,0.000309114911576454
ret_1s,1782,0.0010640062840576192
ret_1s,1783,0.0009875656181839885
ret_1s,1784,-0.001539218781474102
ret_1s,1785,-0.00002688268139780697
ret_1s,1786,-0.0005435055091893223
ret_1s,1787,0.0007768470954747391
ret_1s,1788,0.00017168971296161972
ret_1s,1789,0.0004976552085863827
ret_1s,1790,0.0008397487354665327
ret_1s,1791,0.0002958127795616978
ret_1s,1792,-0.0010717449237575391
ret_1s,1793,0.00020218102558454358
ret_1s,1794,0.00004880737919376472
ret_1s,1795,0.0009569564142059882
ret_1s,1796,0.00031768742952618885
ret_1s,1797,0.00030341084886580496
ret_1s,1798,0.0006303553626971997
ret_1s,1799,0.0012337296259630423
ret_1s,1800,0.0005816414439266565
absret_1s,1,0.29912077952762545
absret_1s,2,0.2075985638529787
absret_1s,3,0.18731604819062386
absret_1s,4,0.1790600064512708
absret_1s,5,0.17773597884649045
absret_1s,6,0.17679214168562102
absret_1s,7,0.17407145839244098
absret_1s,8,0.17270224326321065
absret_1s,9,0.17188475457662655
absret_1s,10,0.17257047231368894
absret_1s,11,0.17084004864493388
absret_1s,12,0.1705927973862875
absret_1s,13,0.16924394049302838
absret_1s,14,0.16767600997295565
absret_1s,15,0.1686534131248587
absret_1s,16,0.16648494770035768
absret_1s,17,0.16568555689576492
absret_1s,18,0.16572291784779272
absret_1s,19,0.1648725269582511
absret_1s,20,0.16471833387776735
absret_1s,21,0.16421312908874505
absret_1s,22,0.16342614073727077
absret_1s,23,0.16282142385533416
absret_1s,24,0.1623502197532068
absret_1s,25,0.16227253501274008
absret_1s,26,0.16191938491060742
absret_1s,27,0.16110962545560803
absret_1s,28,0.16128916099211324
absret_1s,29,0.16111699974173901
absret_1s,30,0.16209938781525443
absret_1s,31,0.16043157746834324
absret_1s,32,0.1603981935409379
absret_1s,33,0.15929337804942253
absret_1s,34,0.15925042948750728
absret_1s,35,0.15950448685877747
absret_1s,36,0.15961768757671524
absret_1s,37,0.15874416489915552
absret_1s,38,0.15845669517492617
absret_1s,39,0.15935218268967258
absret_1s,40,0.15874132881892475
absret_1s,41,0.15823898055789415
absret_1s,42,0.15824863901769415
absret_1s,43,0.15840004109264352
absret_1s,44,0.15807146332685815
absret_1s,45,0.15754790170754523
absret_1s,46,0.15712031090043474
absret_1s,47,0.15724917529083146
absret_1s,48,0.15764857067449847
absret_1s,49,0.15756806040477292
absret_1s,50,0.15892495568934778
absret_1s,51,0.15803543286617094
absret_1s,52,0.15716272490330044
absret_1s,53,0.1569367441190756
absret_1s,54,0.15660452989422183
absret_1s,55,0.158744645947203
absret_1s,56,0.15756334996576976
absret_1s,57,0.158459975046339
absret_1s,58,0.15845679177375882
absret_1s,59,0.1593624942425727
absret_1s,60,0.16189852474726216
absret_1s,61,0.1596458385181814
absret_1s,62,0.1573206565174199
absret_1s,63,0.15740906014247413
absret_1s,64,0.15647187166944593
absret_1s,65,0.156021376228609
absret_1s,66,0.1554914713201661
absret_1s,67,0.15450633923643028
absret_1s,68,0.15481990839999976
absret_1s,69,0.15420985602292347
absret_1s,70,0.1541840584306124
absret_1s,71,0.15411555513104266
absret_1s,72,0.15324984807289793
absret_1s,73,0.15267514552495162
absret_1s,74,0.15298730935762248
absret_1s,75,0.1525900295637098
absret_1s,76,0.1531019292044547
absret_1s,77,0.1520653925424253
absret_1s,78,0.1522721542064336
absret_1s,79,0.15328621516751842
absret_1s,80,0.1534329119386595
absret_1s,81,0.15247227200938562
absret_1s,82,0.15114362471761056
absret_1s,83,0.15128986573039493
absret_1s,84,0.15174826881514245
absret_1s,85,0.1514769789956159
absret_1s,86,0.15153877288952375
absret_1s,87,0.15076826898636084
absret_1s,88,0.15109811498357542
absret_1s,89,0.15134163616025567
absret_1s,90,0.1520004857637122
absret_1s,91,0.15175251497392447
absret_1s,92,0.1501513349581395
absret_1s,93,0.15023051247261596
absret_1s,94,0.15017816093886796
absret_1s,95,0.1505222741338246
absret_1s,96,0.14992368996354555
absret_1s,97,0.15010420676686514
absret_1s,98,0.1503437204637677
absret_1s,99,0.14975133860974793
absret_1s,100,0.14889706317563747
absret_1s,101,0.14865720036515934
absret_1s,102,0.14854417689989058
absret_1s,103,0.14853109073014595
absret_1s,104,0.14932452728247336
absret_1s,105,0.1485169557285474
absret_1s,106,0.1495767339424926
absret_1s,107,0.14956061037391727
absret_1s,108,0.1490669587598461
absret_1s,109,0.1495956845030049
absret_1s,110,0.14929673250193515
absret_1s,111,0.14988217350328217
absret_1s,112,0.15082140850805278
absret_1s,113,0.1493740009907781
absret_1s,114,0.14931840043978392
absret_1s,115,0.14830683349259008
absret_1s,116,0.14858487242604893
absret_1s,117,0.149422399275897
absret_1s,118,0.15018855375848877
absret_1s,119,0.15081162971666023
absret_1s,120,0.15261137305258446
absret_1s,121,0.1525152400370611
absret_1s,122,0.1507688171689667
absret_1s,123,0.15023999508684563
absret_1s,124,0.1500850205854018
absret_1s,125,0.14980108452615246
absret_1s,126,0.1493743784623572
absret_1s,127,0.14875313794633668
absret_1s,128,0.14849186678432078
absret_1s,129,0.14879258400293102
absret_1s,130,0.14817603903298163
absret_1s,131,0.1481267376768419
absret_1s,132,0.14676485702806535
absret_1s,133,0.14743992023699948
absret_1s,134,0.14810955583251267
absret_1s,135,0.14748196432323973
absret_1s,136,0.1476461111491696
absret_1s,137,0.14610391516975807
absret_1s,138,0.14620041392917532
absret_1s,139,0.1460066187432606
absret_1s,140,0.14575612455947395
absret_1s,141,0.14670955784994044
absret_1s,142,0.14603965289229284
absret_1s,143,0.14587007433155505
absret_1s,144,0.1457646235549079
absret_1s,145,0.1452908393670441
absret_1s,146,0.14590340464163337
absret_1s,147,0.14514624446460006
absret_1s,148,0.14564501284867518
absret_1s,149,0.14523108085420888
absret_1s,150,0.1456441220199166
absret_1s,151,0.1455195227105142
absret_1s,152,0.14471861521584015
absret_1s,153,0.14499421487471764
absret_1s,154,0.14467479703000097
absret_1s,155,0.14451523728657378
absret_1s,156,0.14492275155228773
absret_1s,157,0.14522507220882727
absret_1s,158,0.14480015862455262
absret_1s,159,0.14413129522738122
absret_1s,160,0.14451786403836286
absret_1s,161,0.14492743648007392
absret_1s,162,0.14374647070992203
absret_1s,163,0.14398543667780905
absret_1s,164,0.1439632960814467
absret_1s,165,0.14369505903629665
absret_1s,166,0.14441540682540283
absret_1s,167,0.14430988209904894
absret_1s,168,0.1443300192249297
absret_1s,169,0.14491834588966684
absret_1s,170,0.1448600366805176
absret_1s,171,0.14442277768779602
absret_1s,172,0.14499109824873413
absret_1s,173,0.14427986611981908
absret_1s,174,0.14430441508899625
absret_1s,175,0.14547581435507134
absret_1s,176,0.144935364091061
absret_1s,177,0.1463763724887798
absret_1s,178,0.14640001984402232
absret_1s,179,0.14713763666939125
absret_1s,180,0.14792821698535702
absret_1s,181,0.14606378455985358
absret_1s,182,0.14612312883810535
absret_1s,183,0.1452200184818833
absret_1s,184,0.14488209336982405
absret_1s,185,0.14493710465868198
absret_1s,186,0.14385230457690396
absret_1s,187,0.14311793303110307
absret_1s,188,0.14313840257839622
absret_1s,189,0.1442511749549445
absret_1s,190,0.1439831258941087
absret_1s,191,0.1439754392672364
absret_1s,192,0.1432034106845461
absret_1s,193,0.14221360026318713
absret_1s,194,0.14273546204681536
absret_1s,195,0.14187358726039184
absret_1s,196,0.1418939454187799
absret_1s,197,0.14159077758755556
absret_1s,198,0.14197804598133543
absret_1s,199,0.14174198322400614
absret_1s,200,0.14128770572178792
absret_1s,201,0.14156470333642376
absret_1s,202,0.14193409984804528
absret_1s,203,0.14133064228149173
absret_1s,204,0.14106387238781953
absret_1s,205,0.1415575514618312
absret_1s,206,0.14113815874129104
absret_1s,207,0.14115425915975072
absret_1s,208,0.14045912958322898
absret_1s,209,0.1409062428258765
absret_1s,210,0.14129113401108398
absret_1s,211,0.14107600152814959
absret_1s,212,0.14122395426095477
absret_1s,213,0.1403882293810388
absret_1s,214,0.14119727581585506
absret_1s,215,0.1405527225063701
absret_1s,216,0.14128712526731205
absret_1s,217,0.14040363693663485
absret_1s,218,0.14030338431147893
absret_1s,219,0.14016986515381225
absret_1s,220,0.14059850567407123
absret_1s,221,0.14140465360876775
absret_1s,222,0.14027714058195623
absret_1s,223,0.1396849890173861
absret_1s,224,0.139298219772391
absret_1s,225,0.1393300934352078
absret_1s,226,0.1402565499698267
absret_1s,227,0.14083966433136402
absret_1s,228,0.14018802374040873
absret_1s,229,0.14030511015758942
absret_1s,230,0.1402730284171844
absret_1s,231,0.14064820928030136
absret_1s,232,0.14070742186408666
absret_1s,233,0.14027708389589214
absret_1s,234,0.13990766932252854
absret_1s,235,0.14098727556969182
absret_1s,236,0.1405376367228093
absret_1s,237,0.1418743499038328
absret_1s,238,0.1414943573965358
absret_1s,239,0.14178543722657713
absret_1s,240,0.14318815047128408
absret_1s,241,0.14213481658188212
absret_1s,242,0.14233065711118326
absret_1s,243,0.14044402891247618
absret_1s,244,0.14030245400761965
absret_1s,245,0.14090352125538194
absret_1s,246,0.14034457989863686
absret_1s,247,0.14099445726473586
absret_1s,248,0.14094324944494763
absret_1s,249,0.1400068960883193
absret_1s,250,0.14018395617575627
absret_1s,251,0.13952703826936308
absret_1s,252,0.1390538034208394
absret_1s,253,0.13933631734004928
absret_1s,254,0.13834423923148162
absret_1s,255,0.13869732639526608
absret_1s,256,0.13859460349519184
absret_1s,257,0.13963192466779212
absret_1s,258,0.13798710756798555
absret_1s,259,0.13793982231965893
absret_1s,260,0.1374945347181861
absret_1s,261,0.13829822790742677
absret_1s,262,0.13864645883174648
absret_1s,263,0.13848651837598483
absret_1s,264,0.13819877019207968
absret_1s,265,0.13830730754760254
absret_1s,266,0.13768908801051077
absret_1s,267,0.13750107642849801
absret_1s,268,0.1373773480721799
absret_1s,269,0.13804990762977945
absret_1s,270,0.13871875316769167
absret_1s,271,0.13876584647963305
absret_1s,272,0.1386072896607825
absret_1s,273,0.1380093731360518
absret_1s,274,0.1381526006708324
absret_1s,275,0.13742942726108257
absret_1s,276,0.13636352110802263
absret_1s,277,0.13739700819706116
absret_1s,278,0.1381111031173326
absret_1s,279,0.13810170129337718
absret_1s,280,0.13791820914125402
absret_1s,281,0.13733638886954627
absret_1s,282,0.13697684266641488
absret_1s,283,0.13768549841678412
absret_1s,284,0.13771608666924684
absret_1s,285,0.13706755512035382
absret_1s,286,0.1371751357406586
absret_1s,287,0.13819218319647625
absret_1s,288,0.1374597285696784
absret_1s,289,0.13750150976741848
absret_1s,290,0.13775287439970654
absret_1s,291,0.13811641408281838
absret_1s,292,0.13753047395048174
absret_1s,293,0.13815166428858347
absret_1s,294,0.13860708205185507
absret_1s,295,0.13869927951537972
absret_1s,296,0.13823471662053194
absret_1s,297,0.13867511588874423
absret_1s,298,0.13897623895699826
absret_1s,299,0.14160253729991792
absret_1s,300,0.14219580339240626
absret_1s,301,0.14116593372260028
absret_1s,302,0.13985783489872075
absret_1s,303,0.13885526743279503
absret_1s,304,0.13967217052174025
absret_1s,305,0.13943780242697196
absret_1s,306,0.13816193901920143
absret_1s,307,0.13832785229741013
absret_1s,308,0.13763972546628228
absret_1s,309,0.13806879332136685
absret_1s,310,0.13727593467443716
absret_1s,311,0.1374164650806018
absret_1s,312,0.137086096041317
absret_1s,313,0.13694217343800746
absret_1s,314,0.13694381046555193
absret_1s,315,0.13637880117453308
absret_1s,316,0.13702020695417472
absret_1s,317,0.13661275061171974
absret_1s,318,0.13615260871666063
absret_1s,319,0.13533409329088944
absret_1s,320,0.13521385505937314
absret_1s,321,0.13545653709473404
absret_1s,322,0.1349531721803954
absret_1s,323,0.13544763664637988
absret_1s,324,0.13536143036774295
absret_1s,325,0.13487146046269238
absret_1s,326,0.13456049307993803
absret_1s,327,0.13462366106512477
absret_1s,328,0.1355058510943281
absret_1s,329,0.13439905382702985
absret_1s,330,0.13563578760028483
absret_1s,331,0.1349236157579542
absret_1s,332,0.1350174024377002
absret_1s,333,0.13431563434869592
absret_1s,334,0.13450023050814003
absret_1s,335,0.1345462149243411
absret_1s,336,0.1348793132707885
absret_1s,337,0.13435789983058957
absret_1s,338,0.1345996170242691
absret_1s,339,0.13484734769777376
absret_1s,340,0.13470492817728705
absret_1s,341,0.133915473195641
absret_1s,342,0.1345107262360128
absret_1s,343,0.13374758258468963
absret_1s,344,0.13354658070165396
absret_1s,345,0.1335601777939265
absret_1s,346,0.13370207929080616
absret_1s,347,0.13405529317418616
absret_1s,348,0.134134354498698
absret_1s,349,0.1335601995312614
absret_1s,350,0.13355291951779905
absret_1s,351,0.13311678327346624
absret_1s,352,0.13437485810598798
absret_1s,353,0.1348466481041035
absret_1s,354,0.13423612783914537
absret_1s,355,0.1348537692530028
absret_1s,356,0.13507149012628344
absret_1s,357,0.13507139825317066
absret_1s,358,0.13533999643293387
absret_1s,359,0.1360045558176461
absret_1s,360,0.13668271544704005
absret_1s,361,0.13651763727838848
absret_1s,362,0.1353669892523742
absret_1s,363,0.13534338501261517
absret_1s,364,0.13427293443813745
absret_1s,365,0.13363019253231867
absret_1s,366,0.13372885922758002
absret_1s,367,0.13421439635961355
absret_1s,368,0.13276643639362945
absret_1s,369,0.1321293660555874
absret_1s,370,0.13235191992310022
absret_1s,371,0.1322827851843934
absret_1s,372,0.13247413412000492
absret_1s,373,0.13185986332785796
absret_1s,374,0.13226533009501823
absret_1s,375,0.1318592060291715
absret_1s,376,0.13166783784698466
absret_1s,377,0.13153424990873122
absret_1s,378,0.1313186287455833
absret_1s,379,0.1312644756488989
absret_1s,380,0.1325716617034621
absret_1s,381,0.13171084081372458
absret_1s,382,0.13156825791275523
absret_1s,383,0.13079878555923122
absret_1s,384,0.13124788539390922
absret_1s,385,0.1306015871266828
absret_1s,386,0.13100775196557007
absret_1s,387,0.13085907682463857
absret_1s,388,0.1312497168719652
absret_1s,389,0.13122860404138356
absret_1s,390,0.1312386760629063
absret_1s,391,0.1305637519371825
absret_1s,392,0.13099483884827795
absret_1s,393,0.12977574268053518
absret_1s,394,0.1289473402148145
absret_1s,395,0.12988427533757008
absret_1s,396,0.13077015326192842
absret_1s,397,0.1302888446198574
absret_1s,398,0.13085177574561213
absret_1s,399,0.1299544598985173
absret_1s,400,0.13016381714086023
absret_1s,401,0.13012507628837386
absret_1s,402,0.12997153976965856
absret_1s,403,0.13052125627842204
absret_1s,404,0.1299564475245761
absret_1s,405,0.13069966371496178
absret_1s,406,0.13038599416156227
absret_1s,407,0.130709758886933
absret_1s,408,0.13098313936350636
absret_1s,409,0.13050921687264133
absret_1s,410,0.13071098631846154
absret_1s,411,0.13061885897107472
absret_1s,412,0.1302007670824215
absret_1s,413,0.13145762548127693
absret_1s,414,0.13097383152570632
absret_1s,415,0.13158268774213225
absret_1s,416,0.1313272049762121
absret_1s,417,0.13159344992683625
absret_1s,418,0.13136923085637447
absret_1s,419,0.13336548846718174
absret_1s,420,0.13397755401901848
absret_1s,421,0.1325463636615283
absret_1s,422,0.1314827875823557
absret_1s,423,0.13142870763592795
absret_1s,424,0.1310256716839649
absret_1s,425,0.13090885091218854
absret_1s,426,0.12993700728747315
absret_1s,427,0.12905365218396167
absret_1s,428,0.13008930688348858
absret_1s,429,0.12977015685625898
absret_1s,430,0.12944937253730623
absret_1s,431,0.1288306538916843
absret_1s,432,0.12924133261316492
absret_1s,433,0.1293228113736261
absret_1s,434,0.12934652439175037
absret_1s,435,0.12867864941294488
absret_1s,436,0.1286952780413768
absret_1s,437,0.12821056014702562
absret_1s,438,0.1289691865789929
absret_1s,439,0.12871515019016294
absret_1s,440,0.12814897281856114
absret_1s,441,0.1283825629390611
absret_1s,442,0.12870275645893464
absret_1s,443,0.12794129591413486
absret_1s,444,0.12705659692013332
absret_1s,445,0.12821358202744834
absret_1s,446,0.12804558647525005
absret_1s,447,0.12749655379115138
absret_1s,448,0.12857046193627542
absret_1s,449,0.12848946585626556
absret_1s,450,0.12895461385277152
absret_1s,451,0.12925262328174641
absret_1s,452,0.12861687119663995
absret_1s,453,0.12755177314765853
absret_1s,454,0.12742646742956978
absret_1s,455,0.12771289575621753
absret_1s,456,0.12857386883574043
absret_1s,457,0.12814096677090453
absret_1s,458,0.1278209246916222
absret_1s,459,0.12779320466739139
absret_1s,460,0.1293523074419946
absret_1s,461,0.12851376664809064
absret_1s,462,0.1270669342207031
absret_1s,463,0.1276841665681615
absret_1s,464,0.12688054806557222
absret_1s,465,0.12734998489382487
absret_1s,466,0.12717658143831867
absret_1s,467,0.1274866000684264
absret_1s,468,0.12823061538104502
absret_1s,469,0.12814589702723733
absret_1s,470,0.12770042582290342
absret_1s,471,0.12787279173778512
absret_1s,472,0.12741169077677655
absret_1s,473,0.12759075769016237
absret_1s,474,0.1279319284372548
absret_1s,475,0.1290339512228356
absret_1s,476,0.12884418812309892
absret_1s,477,0.1294413428298361
absret_1s,478,0.12995751479376438
absret_1s,479,0.13018604240350304
absret_1s,480,0.13088683207950055
absret_1s,481,0.12979876721240288
absret_1s,482,0.12880321500764835
absret_1s,483,0.12885042166810076
absret_1s,484,0.12822801385657082
absret_1s,485,0.12783682558287007
absret_1s,486,0.1286744136200392
absret_1s,487,0.12811704507042074
absret_1s,488,0.12751135841228925
absret_1s,489,0.12763382126597142
absret_1s,490,0.12713605674732956
absret_1s,491,0.12806369355666386
absret_1s,492,0.1274465056658709
absret_1s,493,0.1264690575554672
absret_1s,494,0.12624250335463508
absret_1s,495,0.12660490332666235
absret_1s,496,0.12605234941875815
absret_1s,497,0.12539378626400718
absret_1s,498,0.12586192603359017
absret_1s,499,0.12563593937754844
absret_1s,500,0.1259447483738917
absret_1s,501,0.12626368423147974
absret_1s,502,0.12611108832234116
absret_1s,503,0.12608806884138982
absret_1s,504,0.125944916796698
absret_1s,505,0.12541881041532427
absret_1s,506,0.12581717210650015
absret_1s,507,0.12541712484938425
absret_1s,508,0.1253817768037058
absret_1s,509,0.1256356883709733
absret_1s,510,0.12666809664392772
absret_1s,511,0.12553077033475865
absret_1s,512,0.12590307571882847
absret_1s,513,0.1253869046876143
absret_1s,514,0.12531857025656246
absret_1s,515,0.12490505507392156
absret_1s,516,0.12482818315400822
absret_1s,517,0.1252904681519768
absret_1s,518,0.12570771197894798
absret_1s,519,0.12488400448414345
absret_1s,520,0.1246629224306004
absret_1s,521,0.1254499008831482
absret_1s,522,0.12497712802866423
absret_1s,523,0.12505377382001856
absret_1s,524,0.12457141499856308
absret_1s,525,0.12542094129298
absret_1s,526,0.1249247034443946
absret_1s,527,0.12497915860989385
absret_1s,528,0.12508034977741567
absret_1s,529,0.12650302449560782
absret_1s,530,0.12574703008537833
absret_1s,531,0.12574640975895965
absret_1s,532,0.12580008267436274
absret_1s,533,0.1259071394499355
absret_1s,534,0.12646144799733947
absret_1s,535,0.12587535573167968
absret_1s,536,0.1262554832336488
absret_1s,537,0.12714807429112507
absret_1s,538,0.12797391360422294
absret_1s,539,0.1283009471234862
absret_1s,540,0.12838178262779612
absret_1s,541,0.1276088479728638
absret_1s,542,0.12736791908205528
absret_1s,543,0.12655652150688088
absret_1s,544,0.12613514558086913
absret_1s,545,0.1258277761937274
absret_1s,546,0.12532842412665524
absret_1s,547,0.12504664975273594
absret_1s,548,0.1251024339566076
absret_1s,549,0.12735323444500365
absret_1s,550,0.1275621966007338
absret_1s,551,0.1270324905874137
absret_1s,552,0.13066882334791113
absret_1s,553,0.12458149789141716
absret_1s,554,0.1294630830731709
absret_1s,555,0.12880574120045873
absret_1s,556,0.12342157837005034
absret_1s,557,0.12883750424887558
absret_1s,558,0.1243707913859548
absret_1s,559,0.12394490515705676
absret_1s,560,0.12376250041374845
absret_1s,561,0.12414552032620202
absret_1s,562,0.12331006344595831
absret_1s,563,0.12306279615025154
absret_1s,564,0.12371609403281783
absret_1s,565,0.123406861455381
absret_1s,566,0.12334133446902407
absret_1s,567,0.12399560884752661
absret_1s,568,0.12331803924863764
absret_1s,569,0.12304700824305488
absret_1s,570,0.12403050710923914
absret_1s,571,0.12321413858111142
absret_1s,572,0.12273448479453707
absret_1s,573,0.12324109777216773
absret_1s,574,0.12306633415923393
absret_1s,575,0.12334903462168686
absret_1s,576,0.12257719628307084
absret_1s,577,0.12358066743229092
absret_1s,578,0.12439004334961312
absret_1s,579,0.12399055389819069
absret_1s,580,0.12377268010378066
absret_1s,581,0.12264197982300518
absret_1s,582,0.12286893080118275
absret_1s,583,0.1232546149352173
absret_1s,584,0.12319176415312061
absret_1s,585,0.12362604651451287
absret_1s,586,0.12308646954685341
absret_1s,587,0.12432613487785386
absret_1s,588,0.12429437898766164
absret_1s,589,0.12344780829582241
absret_1s,590,0.12443693444395687
absret_1s,591,0.124171396183144
absret_1s,592,0.12394890313047788
absret_1s,593,0.1242300801253507
absret_1s,594,0.12397273115715175
absret_1s,595,0.12426416457972697
absret_1s,596,0.12528541701200482
absret_1s,597,0.12464004181023566
absret_1s,598,0.1254170082964729
absret_1s,599,0.12627504367479278
absret_1s,600,0.127305991650311
absret_1s,601,0.12670070221391413
absret_1s,602,0.12579242707209207
absret_1s,603,0.12469816866883268
absret_1s,604,0.12354731038233624
absret_1s,605,0.12346564592118178
absret_1s,606,0.12290973091791256
absret_1s,607,0.12307811169667814
absret_1s,608,0.12329404423102776
absret_1s,609,0.12400792587932417
absret_1s,610,0.12335762400997369
absret_1s,611,0.12411518991016014
absret_1s,612,0.12338051085641016
absret_1s,613,0.12259897236205607
absret_1s,614,0.12149896741611738
absret_1s,615,0.12229043870822762
absret_1s,616,0.12149399007977184
absret_1s,617,0.12198354447999667
absret_1s,618,0.12134216535979699
absret_1s,619,0.12169883820144953
absret_1s,620,0.12181837582918126
absret_1s,621,0.12108906436727397
absret_1s,622,0.12161578327759781
absret_1s,623,0.1287483328349648
absret_1s,624,0.13483490730133402
absret_1s,625,0.12823252148946418
absret_1s,626,0.12057908137778728
absret_1s,627,0.12173731218005139
absret_1s,628,0.12139535808881982
absret_1s,629,0.12140231923867509
absret_1s,630,0.12166900400857165
absret_1s,631,0.12133219711241465
absret_1s,632,0.12086725910616317
